Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2628219,NA,/companies/2628219-treppel-a-l-associates-drafting-ltd?searched_category_id=340&service_area=1641423,NA,treppel-a-l-associates-drafting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1691271,Treppel A L Associates Drafting Ltd,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1641423,0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2623500,NA,/companies/2623500-reinger-consulting?searched_category_id=340&service_area=1636704,NA,reinger-consulting,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686552,Reinger Consulting,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1636704,-1.0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2628220,NA,/companies/2628220-treppel-a-l-associates-drafting-ltd?searched_category_id=340&service_area=1641424,NA,treppel-a-l-associates-drafting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1691272,Treppel A L Associates Drafting Ltd,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1641424,0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2771087,NA,/companies/2771087-andfam-steel-detailing?searched_category_id=340&service_area=1784291,NA,andfam-steel-detailing,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1834139,Andfam Steel Detailing,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1784291,0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2594053,NA,/companies/2594053-andy-s-drafting-services-ltd?searched_category_id=340&service_area=1607257,NA,andy-s-drafting-services-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1657105,Andy'S Drafting Services Ltd,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1607257,0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2809675,NA,/companies/2809675-virtual-bldg-systems-inc?searched_category_id=340&service_area=1880772,"614 Redwood Crescent
Warman, Saskachewan
S0K 4S2",virtual-bldg-systems-inc,2013-05-10T23:00:37.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1872675,Virtual Bldg Systems Inc.,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,1184db9e2f2251cbf05d49b0c7b85006cf176b17,FALSE,FALSE,FALSE,1880772,-1.0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2598949,NA,/companies/2598949-cadvantage-design?searched_category_id=340&service_area=1612153,NA,cadvantage-design,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1662001,Cadvantage Design,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1612153,-1.0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2603372,NA,/companies/2603372-country-by-design?searched_category_id=340&service_area=1616576,NA,country-by-design,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1666424,Country By Design,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1616576,-1.0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2623501,NA,/companies/2623501-reinger-consulting?searched_category_id=340&service_area=1636705,NA,reinger-consulting,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686553,Reinger Consulting,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1636705,-1.0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2624668,NA,/companies/2624668-shadowline-design?searched_category_id=340&service_area=1637872,NA,shadowline-design,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1687720,Shadowline Design,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1637872,-1.0,340,NA,NA
https://homestars.com/on/saskatoon/drafting-service,22,"c(""https://homestars.com/on/saskatoon/drafting-service?&page=2&"", ""https://homestars.com/on/saskatoon/drafting-service?&page=3&"")",Drafting Service,2616422,NA,/companies/2616422-lb-consulting?searched_category_id=340&service_area=1629626,NA,lb-consulting,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1679474,Lb Consulting,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1629626,-1.0,340,NA,NA
