Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,210484,http://www.homeworkstores.com,/companies/210484-homework-ltd?searched_category_id=389&service_area=1826324,"Decorating Services, Distinctive Interiors, Retail.",homework-ltd,2006-10-17T20:00:00.000-04:00,NA,"Brampton, Concord, Etobicoke, Markham, Mississauga, Newmarket, North York, Oakville, Richmond Hill, Scarborough, Thornhill, Toronto, Unionville, Vaughan, Woodbridge ",Mon-Sat 10-6,,,,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,64673,Home Work Ltd.,6,6,0,9.95833,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2006-10-17T20:00:00.000-04:00,FALSE,0,0,0,FALSE,c929eabe220c9dcf6a7b1a355a77abd0b5f3dbd8,FALSE,2006-12-01T19:00:00.000-05:00,FALSE,FALSE,1826324,28.0139925668,389,NA,NA,NA
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2792640,NA,/companies/2792640-disante-painting-decorating?searched_category_id=389&service_area=1852976,NA,disante-painting-decorating,2011-11-17T20:00:14.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1855692,Di Sante Painting & Decorating,1,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,c9a04897e414c66b692d656deab50c0381dab927,FALSE,2011-11-22T20:53:33.000-05:00,FALSE,FALSE,1852976,31.5094893354,389,NA,NA,NA
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2789247,NA,/companies/2789247-interiors-by-laura?searched_category_id=389&service_area=1847986,NA,interiors-by-laura,2011-07-26T16:45:48.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1852299,Interiors By Laura,1,1,0,9,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2011-07-26T16:45:49.000-04:00,FALSE,0,0,0,FALSE,d5a314a23d2bb7ef4024b82259d7770d7fb4bcd5,FALSE,2011-09-12T14:44:21.000-04:00,FALSE,FALSE,1847986,55.9886489092,389,NA,NA,NA
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2885884,NA,/companies/2885884-jennifer-ann-designs?searched_category_id=389&service_area=2090264,NA,jennifer-ann-designs,2016-03-31T16:03:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1948308,Jennifer Ann Designs,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,9553fc6064e921c61bbaacddd4d66f6e5fb841cb,FALSE,NA,FALSE,FALSE,2090264,-1.0,389,NA,NA,0
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2772920,http://www.leahgallodesign.com,/companies/2772920-leah-gallo-design?searched_category_id=389&service_area=1786124,Leah Gallo Design is a full service interior design and decorating studio committed to providing practical and functional solutions to all your design and decorating needs.,leah-gallo-design,2008-06-18T16:12:12.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1835972,Leah Gallo Design,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2008-06-18T16:12:09.000-04:00,FALSE,0,0,0,FALSE,c23e4e792f8609cbc44ff97b6d075b456d8e835c,FALSE,NA,FALSE,FALSE,1786124,-1.0,389,NA,NA,NA
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2894215,http://www.cdgdesignbuild.com/,/companies/2894215-cdg-build-design?searched_category_id=389&service_area=2115444,"We are an award winning company that specializes in exterior works such as swimming pools, landscape and design, outdoor living spaces, garages, pool houses, sunrooms and many other outdoor structure. We offer prebuild structures for delivery, erection and customization. Come visit our websites for all your outdoor needs. All the best CDG.",cdg-build-design,2017-02-17T12:12:22.000-05:00,NA,NA,NA,,,,,7,NA,"credit card, cheque, wire transfer, etransfer",,,,TRUE,TRUE,,,TRUE,FALSE,,1956639,Cdg Build Design,10,0,46,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,46,FALSE,55901467c46a0cad3760f930840b72662ba489b8,FALSE,NA,TRUE,FALSE,2115444,0.0,389,NA,NA,0
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2892496,NA,/companies/2892496-creations-art-gallery-framing-studio?searched_category_id=389&service_area=2110528,NA,creations-art-gallery-framing-studio,2016-12-11T13:51:45.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1954920,Creations Art Gallery & Framing Studio,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,45f89a0676d773a1988c2d6fc92e4b187897fb76,FALSE,NA,FALSE,FALSE,2110528,-1.0,389,NA,NA,0
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2675200,http://www.leahgallodesign.com,/companies/2675200-leah-gallo-design?searched_category_id=389&service_area=1688404,"full service design and decorating studio, committed to providing practical and functional solutions to all your design/decorating needs.",leah-gallo-design,2008-03-04T16:55:15.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1738252,Leah Gallo Design,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2008-07-11T18:02:43.000-04:00,FALSE,0,0,0,FALSE,ab2a3f7042baaf6fc36ca983ecfaada42cf55dbe,FALSE,NA,FALSE,FALSE,1688404,-1.0,389,NA,NA,NA
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,2908253,http://CASA.photos,/companies/2908253-casa-photography?searched_category_id=389&service_area=2146778,"Photography & creative services for realtors, architects, designers and decorators.",casa-photography,2018-01-29T15:52:59.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1970438,Casa Photography,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2018-01-29T15:53:09.000-05:00,FALSE,0,0,0,FALSE,ea3d3a4392ce6e1772b86926de2e62d0a46f7599,FALSE,NA,FALSE,FALSE,2146778,-1.0,389,NA,NA,0
https://homestars.com/on/stoney/interior-decorators,99,"c(""https://homestars.com/on/stoney/interior-decorators?&page=2&"", ""https://homestars.com/on/stoney/interior-decorators?&page=3&"", ""https://homestars.com/on/stoney/interior-decorators?&page=4&"", ""https://homestars.com/on/stoney/interior-decorators?&page=5&"", ""https://homestars.com/on/stoney/interior-decorators?&page=6&"", ""https://homestars.com/on/stoney/interior-decorators?&page=7&"", ""https://homestars.com/on/stoney/interior-decorators?&page=8&"", ""https://homestars.com/on/stoney/interior-decorators?&page=9&"", 
""https://homestars.com/on/stoney/interior-decorators?&page=10&"")",Interior Decorators,193670,http://www.abith.ca,/companies/193670-abith-a-bird-in-the-hand?searched_category_id=389&service_area=1815833,"Woodcarvings of fish, birds, snakes, stars, fruits &
vegetables
",abith-a-bird-in-the-hand,2004-12-26T19:00:00.000-05:00,NA,,,"Woodcarvings of fish, birds, snakes, stars, fruits &
vegetables
",,,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,50992,Abith (A Bird In The Hand),0,0,3,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2012-03-28T11:41:53.000-04:00,FALSE,0,0,6,FALSE,2f0e7adc3f78089657d2c73f1aa0196e05a8e75c,FALSE,NA,FALSE,FALSE,1815833,-1.0,389,NA,NA,NA
