Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2686652,NA,/companies/2686652-westway-appliance-service-inc?searched_category_id=307&service_area=1699856,NA,westway-appliance-service-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1749704,Westway Appliance Service Inc,2,2,0,5,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,2014-03-20T22:14:17.000-04:00,FALSE,FALSE,1699856,0.0,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2664868,NA,/companies/2664868-ge-canada?searched_category_id=307&service_area=1678072,NA,ge-canada,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1727920,Ge Canada,1,1,0,8,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1678072,45.0774725275,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2657508,NA,/companies/2657508-coast-wholesale-appliances-ltd?searched_category_id=307&service_area=1670712,NA,coast-wholesale-appliances-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1720560,Coast Wholesale Appliances Ltd,1,1,0,7,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,2012-09-17T23:47:39.000-04:00,FALSE,FALSE,1670712,0.0,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2647664,NA,/companies/2647664-blitz-appliance-service-sales?searched_category_id=307&service_area=1660868,NA,blitz-appliance-service-sales,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1710716,Blitz Appliance Service & Sales,8,3,0,6.66667,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,2015-02-05T14:49:57.000-05:00,FALSE,FALSE,1660868,47.486930275,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2654864,NA,/companies/2654864-camco-inc?searched_category_id=307&service_area=1668068,NA,camco-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717916,Camco Inc,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1668068,0,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2662348,NA,/companies/2662348-e-h-appliance-service-maintenance?searched_category_id=307&service_area=1675552,NA,e-h-appliance-service-maintenance,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1725400,E & H Appliance Service & Maintenance,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1675552,0,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2683611,NA,/companies/2683611-shaughnessy-appliance-service-ltd?searched_category_id=307&service_area=1696815,NA,shaughnessy-appliance-service-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1746663,Shaughnessy Appliance Service Ltd,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1696815,0,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2674118,NA,/companies/2674118-mike-s-good-used-appliances?searched_category_id=307&service_area=1687322,NA,mike-s-good-used-appliances,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1737170,Mike'S Good Used Appliances,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1687322,0,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2645732,NA,/companies/2645732-baywest-appliance-service-inc?searched_category_id=307&service_area=1658936,NA,baywest-appliance-service-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1708784,Baywest Appliance Service Inc,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1658936,-1.0,307,NA,NA
https://homestars.com/on/furdale/appliance-retailers,32,"c(""https://homestars.com/on/furdale/appliance-retailers?&page=2&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=3&"", ""https://homestars.com/on/furdale/appliance-retailers?&page=4&"")",Appliance Retailers,2644827,NA,/companies/2644827-b-a-appliance-air-conditioning-service?searched_category_id=307&service_area=1658031,NA,b-a-appliance-air-conditioning-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1707879,B & A Appliance & Air Conditioning Service,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1658031,0,307,NA,NA
