Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2875970,NA,/companies/2875970-chrome-lilly-interiors?searched_category_id=389&service_area=2052408,Creating modern classic interiors in Saskatoon.  Member of the Canadian Decorators' Association (www.cdeca.com),chrome-lilly-interiors,2015-09-08T18:48:29.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938394,Chrome Lilly Interiors,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,0a60136ed7db1aa9975375585999ce244399a5a1,FALSE,FALSE,FALSE,2052408,0,389,NA,NA,NA
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2861276,NA,/companies/2861276-metric-design?searched_category_id=389&service_area=1997922,NA,metric-design,2014-10-27T15:20:47.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1923706,Metric Design,2,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1997922,67.4501743923,389,NA,NA,2014-10-27T15:27:58.000-04:00
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2664911,NA,/companies/2664911-prairie-unique-gifts?searched_category_id=389&service_area=1678115,NA,prairie-unique-gifts,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1727963,Prairie Unique Gifts,1,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1678115,38.5302197802,389,NA,NA,2012-08-18T18:56:37.000-04:00
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2632492,NA,/companies/2632492-dennis-evans-fine-arts?searched_category_id=389&service_area=1645696,NA,dennis-evans-fine-arts,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1695544,Dennis Evans Fine Arts,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1645696,0,389,NA,NA,NA
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2689528,NA,/companies/2689528-urbane-furniture-gift-decor?searched_category_id=389&service_area=1702732,NA,urbane-furniture-gift-decor,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1752580,Urbane Furniture Gift & Decor,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1702732,0,389,NA,NA,NA
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2694832,NA,/companies/2694832-ukrainian-museum-of-canada?searched_category_id=389&service_area=1708036,NA,ukrainian-museum-of-canada,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1757884,Ukrainian Museum Of Canada,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1708036,0,389,NA,NA,NA
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2614011,NA,/companies/2614011-art-all-that-jazz?searched_category_id=389&service_area=1627215,NA,art-all-that-jazz,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1677063,Art & All That Jazz,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1627215,0,389,NA,NA,NA
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2623193,NA,/companies/2623193-colours-art-framing?searched_category_id=389&service_area=1636397,NA,colours-art-framing,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686245,Colours Art & Framing,1,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1636397,0,389,NA,NA,NA
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2633101,NA,/companies/2633101-framery-the?searched_category_id=389&service_area=1646305,NA,framery-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1696153,Framery The,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1646305,0,389,NA,NA,NA
https://homestars.com/on/furdale/interior-decorators,70,"c(""https://homestars.com/on/furdale/interior-decorators?&page=2&"", ""https://homestars.com/on/furdale/interior-decorators?&page=3&"", ""https://homestars.com/on/furdale/interior-decorators?&page=4&"", ""https://homestars.com/on/furdale/interior-decorators?&page=5&"", ""https://homestars.com/on/furdale/interior-decorators?&page=6&"", ""https://homestars.com/on/furdale/interior-decorators?&page=7&"")",Interior Decorators,2638012,NA,/companies/2638012-black-kostuk-wendy-fibre-art-interior-design?searched_category_id=389&service_area=1651216,NA,black-kostuk-wendy-fibre-art-interior-design,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1701064,Black-Kostuk Wendy Fibre Art & Interior Design,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1651216,0,389,NA,NA,NA
