Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2687043,http://www.parkviewhomes.ca,/companies/2687043-parkview-homes?searched_category_id=321&service_area=1700247,NA,parkview-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1750095,Parkview Homes,16,11,1,7.45455,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2017-11-30T08:53:58.000-05:00,FALSE,0,1,2,FALSE,ef01a6fbf44739f6df968bee29ce5b29bcd77a7b,TRUE,2018-06-07T11:50:40.000-04:00,TRUE,FALSE,1700247,61.3650799778,321,NA,NA,NA
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2971671,NA,/companies/2971671-lovegreenenergy-com?searched_category_id=321&service_area=2288491,NA,lovegreenenergy-com,2022-08-12T14:09:26.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2033582,LOVEGREENENERGY.COM ,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2022-08-12T14:09:58.000-04:00,FALSE,0,0,0,FALSE,92e484f8338ff6e677a2abe973c732b8f0fe01a9,FALSE,NA,TRUE,FALSE,2288491,-1.0,321,NA,NA,0
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2848014,NA,/companies/2848014-fourstar-home-and-cottage?searched_category_id=321&service_area=1956563,"servicing Stony Lake and the surrounding area since 1988. We are full design/ build company that covers all forms of renovations, cottage re-builds, custom homes and additions ",fourstar-home-and-cottage,2014-01-28T13:21:05.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1910448,Fourstar Home And Cottage,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,8207891305c4aaaa02fa46ffc2034e9562b1730c,FALSE,NA,FALSE,FALSE,1956563,-1.0,321,NA,NA,0
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2769566,NA,/companies/2769566-hawkwood-construction?searched_category_id=321&service_area=1782770,NA,hawkwood-construction,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1832618,Hawkwood Construction,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1782770,84.0870317813,321,NA,NA,NA
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2687707,NA,/companies/2687707-picture-homes-millennium-inc?searched_category_id=321&service_area=1700911,NA,picture-homes-millennium-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1750759,Picture Homes Millennium Inc,2,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2014-06-24T16:07:27.000-04:00,FALSE,FALSE,1700911,64.9052792476,321,NA,NA,NA
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2811820,NA,/companies/2811820-barybuilt?searched_category_id=321&service_area=1885028,NA,barybuilt,2013-06-26T16:57:12.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1874820,barybuilt,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2013-06-26T17:02:07.000-04:00,FALSE,FALSE,1885028,68.236238099,321,NA,NA,NA
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2724869,NA,/companies/2724869-cummiskey-duane-construction-inc?searched_category_id=321&service_area=1738073,NA,cummiskey-duane-construction-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1787921,Cummiskey Duane Construction Inc,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2012-02-19T21:29:31.000-05:00,FALSE,FALSE,1738073,65.1144648615,321,NA,NA,NA
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,2784445,NA,/companies/2784445-varrin-construction-ltd?searched_category_id=321&service_area=1840632,NA,varrin-construction-ltd,2011-02-22T18:21:41.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1847497,Varrin Construction Ltd,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2011-02-22T18:27:37.000-05:00,FALSE,FALSE,1840632,54.8523501384,321,NA,NA,NA
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,216267,http://www.melodyhomes.com,/companies/216267-melody-homes?searched_category_id=321&service_area=1827307,New Home Builders,melody-homes,2007-05-02T20:00:00.000-04:00,NA,,,,,,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,69177,Melody Homes,2,2,0,6.5,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2011-11-23T15:17:56.000-05:00,FALSE,FALSE,1827307,24.7918744186,321,NA,NA,NA
https://homestars.com/on/lakefield/builders,56,"c(""https://homestars.com/on/lakefield/builders?&page=2&"", ""https://homestars.com/on/lakefield/builders?&page=3&"", ""https://homestars.com/on/lakefield/builders?&page=4&"", ""https://homestars.com/on/lakefield/builders?&page=5&"", ""https://homestars.com/on/lakefield/builders?&page=6&"")",Builders,214274,http://www.linwoodhomes.com,/companies/214274-linwood-custom-homes?searched_category_id=321&service_area=1816072,"Custom homes, design support, premium grade lumber and materials.",linwood-custom-homes,2005-12-28T19:00:00.000-05:00,NA,,"Mon-Fri 9-5, Sat & Sun 10-4 ",,,,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,67667,Linwood Custom Homes,6,3,0,1.33333,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2016-01-23T10:29:43.000-05:00,FALSE,FALSE,1816072,3.6926495627,321,NA,NA,NA
